order_id,customer_id,customer_name,order_date,region,product_id,product_name,quantity,unit_price,line_total
51539607595,4,NAPA,2025-01-17,NA,0,Brake Pad,8,50.0,340
51539607595,4,NAPA,2025-01-17,NA,1,Oil Filter,4,15.0,57
8589934596,1,GM,2025-01-17,EU,0,Brake Pad,7,50.0,308
17179869305,3,Bosch,2025-01-18,EU,0,Brake Pad,6,50.0,252
17179869305,3,Bosch,2025-01-18,EU,2,Spark Plug,1,8.0,6.72
17179869265,2,AutoZone,2025-01-18,NA,0,Brake Pad,5,50.0,247.5
105,4,NAPA,2025-01-18,NA,0,Brake Pad,6,50.0,270
17179869265,2,AutoZone,2025-01-18,NA,2,Spark Plug,3,8.0,21.36
25769803839,0,Ford,2025-01-18,EU,2,Spark Plug,2,8.0,12.96
17179869265,2,AutoZone,2025-01-18,NA,1,Oil Filter,7,15.0,96.6
25769803865,4,NAPA,2025-01-18,EU,0,Brake Pad,7,50.0,287
25769803839,0,Ford,2025-01-18,EU,1,Oil Filter,10,15.0,120
17179869305,3,Bosch,2025-01-18,EU,1,Oil Filter,6,15.0,80.1
25769803839,0,Ford,2025-01-18,EU,0,Brake Pad,10,50.0,485
105,4,NAPA,2025-01-18,NA,1,Oil Filter,6,15.0,89.1
25769803865,4,NAPA,2025-01-18,EU,2,Spark Plug,3,8.0,22.32
105,4,NAPA,2025-01-18,NA,2,Spark Plug,6,8.0,42.72
25769803865,4,NAPA,2025-01-18,EU,1,Oil Filter,3,15.0,41.85
42949672995,4,NAPA,2025-01-19,EU,0,Brake Pad,3,50.0,127.5
42949672995,4,NAPA,2025-01-19,EU,1,Oil Filter,2,15.0,28.2
51539607623,1,GM,2025-01-19,NA,2,Spark Plug,1,8.0,6.48
51539607623,1,GM,2025-01-19,NA,0,Brake Pad,5,50.0,245
51539607623,1,GM,2025-01-19,NA,1,Oil Filter,10,15.0,124.5
17179869214,4,NAPA,2025-01-19,NA,0,Brake Pad,2,50.0,86
17179869214,4,NAPA,2025-01-19,NA,1,Oil Filter,10,15.0,141
17179869214,4,NAPA,2025-01-19,NA,2,Spark Plug,5,8.0,39.6
42949672995,4,NAPA,2025-01-19,EU,2,Spark Plug,3,8.0,22.56
8589934635,2,AutoZone,2025-01-20,EU,0,Brake Pad,4,50.0,184
51539607600,3,Bosch,2025-01-20,NA,2,Spark Plug,9,8.0,59.04
51539607600,3,Bosch,2025-01-20,NA,1,Oil Filter,4,15.0,59.4
51539607600,3,Bosch,2025-01-20,NA,0,Brake Pad,7,50.0,343
8589934635,2,AutoZone,2025-01-20,EU,1,Oil Filter,1,15.0,14.4
42949672963,3,Bosch,2025-01-20,EU,1,Oil Filter,1,15.0,14.25
8589934705,1,GM,2025-01-20,NA,1,Oil Filter,9,15.0,133.65
42949672963,3,Bosch,2025-01-20,EU,2,Spark Plug,8,8.0,56.96
8589934705,1,GM,2025-01-20,NA,2,Spark Plug,5,8.0,37.6
8589934635,2,AutoZone,2025-01-20,EU,2,Spark Plug,1,8.0,6.8
8589934705,1,GM,2025-01-20,NA,0,Brake Pad,9,50.0,382.5
42949673079,3,Bosch,2025-01-20,NA,0,Brake Pad,3,50.0,123
42949673079,3,Bosch,2025-01-20,NA,1,Oil Filter,2,15.0,30
42949673079,3,Bosch,2025-01-20,NA,2,Spark Plug,7,8.0,54.32
42949672963,3,Bosch,2025-01-20,EU,0,Brake Pad,4,50.0,176
51,0,Ford,2025-01-20,NA,0,Brake Pad,7,50.0,301
51,0,Ford,2025-01-20,NA,2,Spark Plug,7,8.0,49.84
51,0,Ford,2025-01-20,NA,1,Oil Filter,10,15.0,144
25769803895,4,NAPA,2025-01-21,EU,0,Brake Pad,9,50.0,400.5
8589934624,1,GM,2025-01-21,NA,0,Brake Pad,5,50.0,202.5
8589934624,1,GM,2025-01-21,NA,1,Oil Filter,6,15.0,73.8
25769803895,4,NAPA,2025-01-21,EU,1,Oil Filter,3,15.0,40.5
25769803895,4,NAPA,2025-01-21,EU,2,Spark Plug,8,8.0,60.16
77,0,Ford,2025-01-21,NA,1,Oil Filter,9,15.0,110.7
77,0,Ford,2025-01-21,NA,0,Brake Pad,8,50.0,400
77,0,Ford,2025-01-21,NA,2,Spark Plug,1,8.0,6.88
8589934624,1,GM,2025-01-21,NA,2,Spark Plug,1,8.0,7.92
8589934704,3,Bosch,2025-01-22,EU,0,Brake Pad,1,50.0,48.5
8589934704,3,Bosch,2025-01-22,EU,2,Spark Plug,8,8.0,58.88
17179869307,4,NAPA,2025-01-22,NA,0,Brake Pad,9,50.0,450
51539607567,1,GM,2025-01-22,NA,2,Spark Plug,9,8.0,71.28
51539607567,1,GM,2025-01-22,NA,0,Brake Pad,2,50.0,86
17179869307,4,NAPA,2025-01-22,NA,2,Spark Plug,5,8.0,36
51539607567,1,GM,2025-01-22,NA,1,Oil Filter,7,15.0,90.3
8589934704,3,Bosch,2025-01-22,EU,1,Oil Filter,4,15.0,56.4
17179869307,4,NAPA,2025-01-22,NA,1,Oil Filter,8,15.0,112.8
60129542190,1,GM,2025-01-23,EU,0,Brake Pad,2,50.0,84
60129542190,1,GM,2025-01-23,EU,1,Oil Filter,1,15.0,12.3
60129542190,1,GM,2025-01-23,EU,2,Spark Plug,6,8.0,39.36
51539607674,1,GM,2025-01-23,NA,0,Brake Pad,4,50.0,200
51539607674,1,GM,2025-01-23,NA,1,Oil Filter,3,15.0,43.2
8589934669,3,Bosch,2025-01-23,NA,1,Oil Filter,9,15.0,114.75
8589934669,3,Bosch,2025-01-23,NA,0,Brake Pad,6,50.0,255
8589934669,3,Bosch,2025-01-23,NA,2,Spark Plug,5,8.0,32.8
51539607674,1,GM,2025-01-23,NA,2,Spark Plug,7,8.0,47.6
17179869200,1,GM,2025-01-24,NA,0,Brake Pad,1,50.0,48.5
60129542191,3,Bosch,2025-01-24,EU,2,Spark Plug,8,8.0,63.36
60129542191,3,Bosch,2025-01-24,EU,0,Brake Pad,2,50.0,89
60129542191,3,Bosch,2025-01-24,EU,1,Oil Filter,5,15.0,60.75
21,4,NAPA,2025-01-24,EU,1,Oil Filter,2,15.0,24.3
17179869200,1,GM,2025-01-24,NA,2,Spark Plug,5,8.0,32
21,4,NAPA,2025-01-24,EU,0,Brake Pad,6,50.0,255
21,4,NAPA,2025-01-24,EU,2,Spark Plug,9,8.0,67.68
17179869200,1,GM,2025-01-24,NA,1,Oil Filter,1,15.0,12.3
34359738403,4,NAPA,2025-01-25,EU,2,Spark Plug,8,8.0,62.72
34359738403,4,NAPA,2025-01-25,EU,0,Brake Pad,7,50.0,339.5
34359738403,4,NAPA,2025-01-25,EU,1,Oil Filter,8,15.0,97.2
34359738442,1,GM,2025-01-26,NA,2,Spark Plug,7,8.0,52.64
34359738442,1,GM,2025-01-26,NA,1,Oil Filter,6,15.0,77.4
34359738442,1,GM,2025-01-26,NA,0,Brake Pad,8,50.0,328
51539607634,0,Ford,2025-01-26,NA,1,Oil Filter,10,15.0,139.5
51539607634,0,Ford,2025-01-26,NA,2,Spark Plug,4,8.0,26.56
51539607634,0,Ford,2025-01-26,NA,0,Brake Pad,10,50.0,445
17179869283,3,Bosch,2025-01-26,NA,1,Oil Filter,9,15.0,130.95
17179869295,3,Bosch,2025-01-26,NA,0,Brake Pad,3,50.0,135
17179869283,3,Bosch,2025-01-26,NA,2,Spark Plug,10,8.0,79.2
17179869295,3,Bosch,2025-01-26,NA,2,Spark Plug,2,8.0,14.08
17179869295,3,Bosch,2025-01-26,NA,1,Oil Filter,10,15.0,126
17179869283,3,Bosch,2025-01-26,NA,0,Brake Pad,9,50.0,432
42949673006,1,GM,2025-01-27,EU,0,Brake Pad,1,50.0,49.5
42949673006,1,GM,2025-01-27,EU,2,Spark Plug,5,8.0,37.6
42949673006,1,GM,2025-01-27,EU,1,Oil Filter,6,15.0,84.6
34359738456,0,Ford,2025-01-28,NA,1,Oil Filter,4,15.0,57.6
8589934641,2,AutoZone,2025-01-28,NA,0,Brake Pad,7,50.0,311.5
8589934666,0,Ford,2025-01-28,EU,2,Spark Plug,7,8.0,48.16
8589934666,0,Ford,2025-01-28,EU,1,Oil Filter,3,15.0,41.85
34359738456,0,Ford,2025-01-28,NA,0,Brake Pad,10,50.0,465
8589934666,0,Ford,2025-01-28,EU,0,Brake Pad,5,50.0,212.5
42949673076,0,Ford,2025-01-28,EU,0,Brake Pad,5,50.0,202.5
34359738456,0,Ford,2025-01-28,NA,2,Spark Plug,10,8.0,64.8
42949673076,0,Ford,2025-01-28,EU,1,Oil Filter,5,15.0,67.5
42949673076,0,Ford,2025-01-28,EU,2,Spark Plug,2,8.0,15.2
8589934641,2,AutoZone,2025-01-28,NA,1,Oil Filter,5,15.0,62.25
8589934641,2,AutoZone,2025-01-28,NA,2,Spark Plug,10,8.0,68.8
34359738389,0,Ford,2025-01-29,EU,1,Oil Filter,5,15.0,60.75
34359738389,0,Ford,2025-01-29,EU,2,Spark Plug,6,8.0,40.8
8589934652,4,NAPA,2025-01-29,EU,0,Brake Pad,7,50.0,308
8589934620,2,AutoZone,2025-01-29,NA,0,Brake Pad,6,50.0,252
8589934652,4,NAPA,2025-01-29,EU,2,Spark Plug,10,8.0,71.2
8589934652,4,NAPA,2025-01-29,EU,1,Oil Filter,5,15.0,72.75
34359738389,0,Ford,2025-01-29,EU,0,Brake Pad,1,50.0,49.5
8589934620,2,AutoZone,2025-01-29,NA,1,Oil Filter,4,15.0,59.4
8589934620,2,AutoZone,2025-01-29,NA,2,Spark Plug,5,8.0,39.6
34359738449,3,Bosch,2025-01-30,EU,0,Brake Pad,9,50.0,414
34359738449,3,Bosch,2025-01-30,EU,2,Spark Plug,4,8.0,28.48
34359738449,3,Bosch,2025-01-30,EU,1,Oil Filter,7,15.0,103.95
51539607632,2,AutoZone,2025-01-30,NA,0,Brake Pad,6,50.0,291
51539607632,2,AutoZone,2025-01-30,NA,2,Spark Plug,5,8.0,36.8
51539607632,2,AutoZone,2025-01-30,NA,1,Oil Filter,7,15.0,88.2
94,4,NAPA,2025-01-30,EU,2,Spark Plug,9,8.0,66.24
94,4,NAPA,2025-01-30,EU,1,Oil Filter,7,15.0,89.25
94,4,NAPA,2025-01-30,EU,0,Brake Pad,9,50.0,441
25769803828,1,GM,2025-01-31,NA,1,Oil Filter,9,15.0,114.75
25769803828,1,GM,2025-01-31,NA,2,Spark Plug,5,8.0,38.8
25769803828,1,GM,2025-01-31,NA,0,Brake Pad,8,50.0,376
60129542248,3,Bosch,2025-02-01,EU,0,Brake Pad,10,50.0,495
60129542248,3,Bosch,2025-02-01,EU,1,Oil Filter,3,15.0,43.65
60129542248,3,Bosch,2025-02-01,EU,2,Spark Plug,9,8.0,69.12
40,3,Bosch,2025-02-01,NA,2,Spark Plug,9,8.0,70.56
8589934598,0,Ford,2025-02-01,NA,2,Spark Plug,8,8.0,52.48
8589934598,0,Ford,2025-02-01,NA,0,Brake Pad,3,50.0,142.5
40,3,Bosch,2025-02-01,NA,0,Brake Pad,2,50.0,96
40,3,Bosch,2025-02-01,NA,1,Oil Filter,3,15.0,41.4
8589934598,0,Ford,2025-02-01,NA,1,Oil Filter,5,15.0,66
34359738436,0,Ford,2025-02-02,EU,2,Spark Plug,5,8.0,34.8
34359738436,0,Ford,2025-02-02,EU,1,Oil Filter,3,15.0,42.75
51539607639,2,AutoZone,2025-02-02,NA,2,Spark Plug,5,8.0,34.4
51539607639,2,AutoZone,2025-02-02,NA,1,Oil Filter,7,15.0,100.8
34359738436,0,Ford,2025-02-02,EU,0,Brake Pad,2,50.0,93
51539607639,2,AutoZone,2025-02-02,NA,0,Brake Pad,7,50.0,311.5
51539607618,0,Ford,2025-02-03,NA,2,Spark Plug,10,8.0,72.8
51539607618,0,Ford,2025-02-03,NA,1,Oil Filter,3,15.0,42.75
51539607618,0,Ford,2025-02-03,NA,0,Brake Pad,2,50.0,89
42949672979,1,GM,2025-02-03,NA,1,Oil Filter,9,15.0,114.75
42949672992,1,GM,2025-02-03,EU,1,Oil Filter,1,15.0,13.5
42949672979,1,GM,2025-02-03,NA,0,Brake Pad,2,50.0,94
42949672979,1,GM,2025-02-03,NA,2,Spark Plug,10,8.0,72
42949672992,1,GM,2025-02-03,EU,2,Spark Plug,7,8.0,50.96
42949672992,1,GM,2025-02-03,EU,0,Brake Pad,9,50.0,418.5
51539607585,1,GM,2025-02-04,NA,1,Oil Filter,8,15.0,98.4
51539607585,1,GM,2025-02-04,NA,2,Spark Plug,9,8.0,66.24
51539607669,2,AutoZone,2025-02-04,NA,0,Brake Pad,1,50.0,48
51539607669,2,AutoZone,2025-02-04,NA,2,Spark Plug,3,8.0,19.44
51539607669,2,AutoZone,2025-02-04,NA,1,Oil Filter,4,15.0,51.6
51539607585,1,GM,2025-02-04,NA,0,Brake Pad,2,50.0,81
99,4,NAPA,2025-02-04,EU,1,Oil Filter,8,15.0,110.4
17179869201,3,Bosch,2025-02-04,EU,1,Oil Filter,9,15.0,113.4
17179869201,3,Bosch,2025-02-04,EU,2,Spark Plug,10,8.0,70.4
17179869201,3,Bosch,2025-02-04,EU,0,Brake Pad,1,50.0,40
99,4,NAPA,2025-02-04,EU,2,Spark Plug,5,8.0,33.6
99,4,NAPA,2025-02-04,EU,0,Brake Pad,3,50.0,145.5
60129542247,4,NAPA,2025-02-05,NA,2,Spark Plug,7,8.0,52.08
60129542247,4,NAPA,2025-02-05,NA,1,Oil Filter,1,15.0,14.55
60129542247,4,NAPA,2025-02-05,NA,0,Brake Pad,3,50.0,136.5
8589934614,1,GM,2025-02-05,EU,0,Brake Pad,3,50.0,141
8589934614,1,GM,2025-02-05,EU,1,Oil Filter,2,15.0,24
8589934614,1,GM,2025-02-05,EU,2,Spark Plug,5,8.0,34.8
17179869194,3,Bosch,2025-02-05,EU,1,Oil Filter,5,15.0,68.25
17179869194,3,Bosch,2025-02-05,EU,2,Spark Plug,5,8.0,38.8
17179869194,3,Bosch,2025-02-05,EU,0,Brake Pad,10,50.0,465
34359738407,0,Ford,2025-02-06,NA,0,Brake Pad,9,50.0,373.5
34359738407,0,Ford,2025-02-06,NA,1,Oil Filter,2,15.0,28.8
34359738407,0,Ford,2025-02-06,NA,2,Spark Plug,6,8.0,44.64
17179869202,2,AutoZone,2025-02-06,EU,0,Brake Pad,9,50.0,382.5
42949673019,0,Ford,2025-02-06,NA,2,Spark Plug,9,8.0,69.12
17179869202,2,AutoZone,2025-02-06,EU,1,Oil Filter,4,15.0,52.2
42949673019,0,Ford,2025-02-06,NA,1,Oil Filter,3,15.0,43.65
42949673019,0,Ford,2025-02-06,NA,0,Brake Pad,2,50.0,93
17179869202,2,AutoZone,2025-02-06,EU,2,Spark Plug,10,8.0,68
25769803823,1,GM,2025-02-07,EU,1,Oil Filter,5,15.0,62.25
42949672973,4,NAPA,2025-02-07,NA,0,Brake Pad,3,50.0,145.5
42949673009,3,Bosch,2025-02-07,NA,0,Brake Pad,10,50.0,470
42949673009,3,Bosch,2025-02-07,NA,1,Oil Filter,4,15.0,48.6
42949672973,4,NAPA,2025-02-07,NA,1,Oil Filter,3,15.0,36
42949672973,4,NAPA,2025-02-07,NA,2,Spark Plug,7,8.0,52.64
25769803823,1,GM,2025-02-07,EU,0,Brake Pad,10,50.0,440
42949673009,3,Bosch,2025-02-07,NA,2,Spark Plug,4,8.0,28.48
25769803823,1,GM,2025-02-07,EU,2,Spark Plug,10,8.0,64.8
17179869204,3,Bosch,2025-02-08,EU,0,Brake Pad,10,50.0,490
51539607611,3,Bosch,2025-02-08,EU,0,Brake Pad,4,50.0,174
51539607611,3,Bosch,2025-02-08,EU,2,Spark Plug,3,8.0,20.88
51539607611,3,Bosch,2025-02-08,EU,1,Oil Filter,8,15.0,118.8
17179869204,3,Bosch,2025-02-08,EU,2,Spark Plug,1,8.0,7.28
17179869204,3,Bosch,2025-02-08,EU,1,Oil Filter,7,15.0,86.1
25769803809,0,Ford,2025-02-08,EU,2,Spark Plug,1,8.0,7.36
25769803810,1,GM,2025-02-08,EU,0,Brake Pad,7,50.0,332.5
25769803810,1,GM,2025-02-08,EU,2,Spark Plug,3,8.0,20.88
25769803809,0,Ford,2025-02-08,EU,1,Oil Filter,1,15.0,12.45
25769803809,0,Ford,2025-02-08,EU,0,Brake Pad,8,50.0,384
25769803810,1,GM,2025-02-08,EU,1,Oil Filter,1,15.0,13.35
25769803899,2,AutoZone,2025-02-08,NA,0,Brake Pad,9,50.0,400.5
25769803899,2,AutoZone,2025-02-08,NA,2,Spark Plug,10,8.0,73.6
25769803899,2,AutoZone,2025-02-08,NA,1,Oil Filter,3,15.0,39.6
17179869279,3,Bosch,2025-02-09,EU,2,Spark Plug,5,8.0,36.4
17179869279,3,Bosch,2025-02-09,EU,0,Brake Pad,10,50.0,465
17179869279,3,Bosch,2025-02-09,EU,1,Oil Filter,7,15.0,89.25
60129542203,4,NAPA,2025-02-10,EU,0,Brake Pad,2,50.0,99
60129542236,2,AutoZone,2025-02-10,NA,2,Spark Plug,5,8.0,37.6
60129542203,4,NAPA,2025-02-10,EU,2,Spark Plug,5,8.0,39.6
60129542236,2,AutoZone,2025-02-10,NA,0,Brake Pad,3,50.0,129
60129542203,4,NAPA,2025-02-10,EU,1,Oil Filter,10,15.0,127.5
60129542236,2,AutoZone,2025-02-10,NA,1,Oil Filter,3,15.0,43.65
8589934645,3,Bosch,2025-02-10,NA,1,Oil Filter,9,15.0,117.45
8589934645,3,Bosch,2025-02-10,NA,2,Spark Plug,8,8.0,63.36
8589934645,3,Bosch,2025-02-10,NA,0,Brake Pad,10,50.0,475
17179869211,0,Ford,2025-02-11,EU,1,Oil Filter,10,15.0,144
17179869211,0,Ford,2025-02-11,EU,2,Spark Plug,10,8.0,79.2
17179869211,0,Ford,2025-02-11,EU,0,Brake Pad,9,50.0,382.5
79,1,GM,2025-02-12,NA,1,Oil Filter,9,15.0,118.8
25769803815,3,Bosch,2025-02-12,EU,2,Spark Plug,8,8.0,53.76
51539607638,4,NAPA,2025-02-12,NA,2,Spark Plug,8,8.0,62.72
51539607659,2,AutoZone,2025-02-12,EU,2,Spark Plug,2,8.0,14.56
51539607638,4,NAPA,2025-02-12,NA,0,Brake Pad,5,50.0,240
51539607659,2,AutoZone,2025-02-12,EU,1,Oil Filter,3,15.0,39.6
51539607659,2,AutoZone,2025-02-12,EU,0,Brake Pad,3,50.0,130.5
51539607638,4,NAPA,2025-02-12,NA,1,Oil Filter,4,15.0,57
79,1,GM,2025-02-12,NA,0,Brake Pad,8,50.0,328
25769803815,3,Bosch,2025-02-12,EU,0,Brake Pad,5,50.0,240
25769803815,3,Bosch,2025-02-12,EU,1,Oil Filter,2,15.0,24.6
25769803881,2,AutoZone,2025-02-12,NA,0,Brake Pad,6,50.0,258
25769803881,2,AutoZone,2025-02-12,NA,2,Spark Plug,2,8.0,13.92
25769803881,2,AutoZone,2025-02-12,NA,1,Oil Filter,3,15.0,39.15
79,1,GM,2025-02-12,NA,2,Spark Plug,2,8.0,15.84
51539607648,0,Ford,2025-02-13,NA,0,Brake Pad,4,50.0,176
51539607648,0,Ford,2025-02-13,NA,2,Spark Plug,2,8.0,13.44
8589934604,1,GM,2025-02-13,EU,1,Oil Filter,6,15.0,72.9
51539607648,0,Ford,2025-02-13,NA,1,Oil Filter,9,15.0,129.6
42949672974,0,Ford,2025-02-13,NA,0,Brake Pad,1,50.0,43
42949672974,0,Ford,2025-02-13,NA,2,Spark Plug,2,8.0,13.6
8589934604,1,GM,2025-02-13,EU,0,Brake Pad,10,50.0,495
8589934604,1,GM,2025-02-13,EU,2,Spark Plug,8,8.0,61.44
42949672974,0,Ford,2025-02-13,NA,1,Oil Filter,7,15.0,92.4
34359738490,4,NAPA,2025-02-15,NA,0,Brake Pad,6,50.0,297
34359738490,4,NAPA,2025-02-15,NA,1,Oil Filter,1,15.0,13.65
34359738490,4,NAPA,2025-02-15,NA,2,Spark Plug,2,8.0,13.28
60129542246,4,NAPA,2025-02-15,NA,1,Oil Filter,3,15.0,39.15
60129542246,4,NAPA,2025-02-15,NA,2,Spark Plug,8,8.0,61.44
60129542246,4,NAPA,2025-02-15,NA,0,Brake Pad,7,50.0,339.5
34359738385,0,Ford,2025-02-16,EU,0,Brake Pad,7,50.0,318.5
34359738385,0,Ford,2025-02-16,EU,2,Spark Plug,7,8.0,51.52
34359738385,0,Ford,2025-02-16,EU,1,Oil Filter,5,15.0,68.25
95,4,NAPA,2025-02-16,NA,2,Spark Plug,7,8.0,52.64
60129542187,1,GM,2025-02-16,NA,1,Oil Filter,2,15.0,24.6
60129542187,1,GM,2025-02-16,NA,0,Brake Pad,7,50.0,294
60129542187,1,GM,2025-02-16,NA,2,Spark Plug,3,8.0,19.68
121,1,GM,2025-02-16,EU,0,Brake Pad,6,50.0,297
95,4,NAPA,2025-02-16,NA,0,Brake Pad,3,50.0,136.5
121,1,GM,2025-02-16,EU,1,Oil Filter,6,15.0,89.1
95,4,NAPA,2025-02-16,NA,1,Oil Filter,2,15.0,29.1
121,1,GM,2025-02-16,EU,2,Spark Plug,8,8.0,58.88
25769803833,4,NAPA,2025-02-16,NA,1,Oil Filter,4,15.0,55.8
25769803833,4,NAPA,2025-02-16,NA,0,Brake Pad,8,50.0,364
25769803833,4,NAPA,2025-02-16,NA,2,Spark Plug,7,8.0,54.32
60129542219,1,GM,2025-02-17,NA,2,Spark Plug,1,8.0,6.72
60129542219,1,GM,2025-02-17,NA,1,Oil Filter,9,15.0,112.05
60129542219,1,GM,2025-02-17,NA,0,Brake Pad,5,50.0,232.5
42949673077,3,Bosch,2025-02-17,NA,0,Brake Pad,8,50.0,392
42949673077,3,Bosch,2025-02-17,NA,1,Oil Filter,1,15.0,14.85
25769803811,4,NAPA,2025-02-17,NA,1,Oil Filter,10,15.0,130.5
25769803811,4,NAPA,2025-02-17,NA,2,Spark Plug,9,8.0,69.84
25769803811,4,NAPA,2025-02-17,NA,0,Brake Pad,10,50.0,470
42949673077,3,Bosch,2025-02-17,NA,2,Spark Plug,3,8.0,22.8
42949672983,2,AutoZone,2025-02-18,EU,1,Oil Filter,10,15.0,133.5
56,1,GM,2025-02-18,NA,0,Brake Pad,1,50.0,42.5
75,3,Bosch,2025-02-18,NA,2,Spark Plug,2,8.0,13.76
56,1,GM,2025-02-18,NA,2,Spark Plug,5,8.0,32.4
75,3,Bosch,2025-02-18,NA,0,Brake Pad,5,50.0,215
75,3,Bosch,2025-02-18,NA,1,Oil Filter,7,15.0,89.25
56,1,GM,2025-02-18,NA,1,Oil Filter,6,15.0,89.1
42949672983,2,AutoZone,2025-02-18,EU,0,Brake Pad,2,50.0,86
42949672983,2,AutoZone,2025-02-18,EU,2,Spark Plug,2,8.0,13.12
25769803781,3,Bosch,2025-02-18,EU,1,Oil Filter,9,15.0,110.7
25769803781,3,Bosch,2025-02-18,EU,0,Brake Pad,5,50.0,235
25769803781,3,Bosch,2025-02-18,EU,2,Spark Plug,5,8.0,39.6
34359738461,0,Ford,2025-02-19,EU,2,Spark Plug,7,8.0,49.28
34359738461,0,Ford,2025-02-19,EU,1,Oil Filter,7,15.0,84
25769803871,4,NAPA,2025-02-19,NA,1,Oil Filter,5,15.0,60.75
60129542174,2,AutoZone,2025-02-19,EU,1,Oil Filter,4,15.0,57
60129542174,2,AutoZone,2025-02-19,EU,0,Brake Pad,6,50.0,294
60129542184,4,NAPA,2025-02-19,NA,2,Spark Plug,3,8.0,20.16
60129542174,2,AutoZone,2025-02-19,EU,2,Spark Plug,4,8.0,25.92
60129542184,4,NAPA,2025-02-19,NA,0,Brake Pad,4,50.0,170
60129542184,4,NAPA,2025-02-19,NA,1,Oil Filter,8,15.0,111.6
34359738461,0,Ford,2025-02-19,EU,0,Brake Pad,2,50.0,90
46,4,NAPA,2025-02-19,NA,1,Oil Filter,4,15.0,56.4
46,4,NAPA,2025-02-19,NA,2,Spark Plug,6,8.0,47.52
46,4,NAPA,2025-02-19,NA,0,Brake Pad,8,50.0,360
17179869233,1,GM,2025-02-19,EU,0,Brake Pad,6,50.0,255
17179869233,1,GM,2025-02-19,EU,2,Spark Plug,5,8.0,33.2
17179869233,1,GM,2025-02-19,EU,1,Oil Filter,1,15.0,14.25
25769803871,4,NAPA,2025-02-19,NA,0,Brake Pad,10,50.0,485
25769803871,4,NAPA,2025-02-19,NA,2,Spark Plug,5,8.0,33.2
60129542257,4,NAPA,2025-02-20,NA,2,Spark Plug,6,8.0,44.16
60129542257,4,NAPA,2025-02-20,NA,1,Oil Filter,4,15.0,54.6
51539607586,1,GM,2025-02-20,NA,2,Spark Plug,2,8.0,13.76
51539607586,1,GM,2025-02-20,NA,1,Oil Filter,10,15.0,147
60129542257,4,NAPA,2025-02-20,NA,0,Brake Pad,3,50.0,127.5
51539607586,1,GM,2025-02-20,NA,0,Brake Pad,7,50.0,308
34359738421,3,Bosch,2025-02-21,NA,1,Oil Filter,7,15.0,99.75
34359738421,3,Bosch,2025-02-21,NA,0,Brake Pad,6,50.0,246
17179869266,3,Bosch,2025-02-21,NA,0,Brake Pad,4,50.0,184
17179869266,3,Bosch,2025-02-21,NA,2,Spark Plug,5,8.0,36
17179869266,3,Bosch,2025-02-21,NA,1,Oil Filter,3,15.0,40.05
34359738421,3,Bosch,2025-02-21,NA,2,Spark Plug,8,8.0,58.24
25769803860,1,GM,2025-02-21,NA,1,Oil Filter,10,15.0,132
25769803860,1,GM,2025-02-21,NA,0,Brake Pad,5,50.0,232.5
25769803860,1,GM,2025-02-21,NA,2,Spark Plug,1,8.0,6.48
34359738394,0,Ford,2025-02-22,NA,0,Brake Pad,5,50.0,202.5
34359738480,3,Bosch,2025-02-22,EU,0,Brake Pad,7,50.0,346.5
34359738480,3,Bosch,2025-02-22,EU,2,Spark Plug,10,8.0,64
34359738394,0,Ford,2025-02-22,NA,2,Spark Plug,3,8.0,22.08
34359738480,3,Bosch,2025-02-22,EU,1,Oil Filter,7,15.0,91.35
8589934613,1,GM,2025-02-22,EU,2,Spark Plug,6,8.0,46.08
34359738394,0,Ford,2025-02-22,NA,1,Oil Filter,4,15.0,51.6
51539607627,1,GM,2025-02-22,EU,2,Spark Plug,3,8.0,19.68
51539607627,1,GM,2025-02-22,EU,0,Brake Pad,9,50.0,414
51539607627,1,GM,2025-02-22,EU,1,Oil Filter,5,15.0,69.75
8589934613,1,GM,2025-02-22,EU,1,Oil Filter,8,15.0,99.6
8589934613,1,GM,2025-02-22,EU,0,Brake Pad,9,50.0,405
42949672965,0,Ford,2025-02-23,EU,1,Oil Filter,5,15.0,75
42949673017,1,GM,2025-02-23,NA,2,Spark Plug,5,8.0,33.2
42949672965,0,Ford,2025-02-23,EU,0,Brake Pad,3,50.0,127.5
42949672965,0,Ford,2025-02-23,EU,2,Spark Plug,3,8.0,22.08
42949673017,1,GM,2025-02-23,NA,0,Brake Pad,6,50.0,252
42949673017,1,GM,2025-02-23,NA,1,Oil Filter,4,15.0,52.8
34359738445,4,NAPA,2025-02-24,EU,0,Brake Pad,8,50.0,372
34359738445,4,NAPA,2025-02-24,EU,1,Oil Filter,10,15.0,147
60129542153,1,GM,2025-02-24,NA,2,Spark Plug,10,8.0,64.8
60129542153,1,GM,2025-02-24,NA,1,Oil Filter,7,15.0,100.8
34359738445,4,NAPA,2025-02-24,EU,2,Spark Plug,4,8.0,27.84
8589934623,1,GM,2025-02-24,NA,2,Spark Plug,5,8.0,34
8589934623,1,GM,2025-02-24,NA,0,Brake Pad,7,50.0,294
8589934623,1,GM,2025-02-24,NA,1,Oil Filter,5,15.0,63
25769803800,4,NAPA,2025-02-24,NA,1,Oil Filter,9,15.0,108
60129542153,1,GM,2025-02-24,NA,0,Brake Pad,2,50.0,87
25769803800,4,NAPA,2025-02-24,NA,0,Brake Pad,5,50.0,247.5
